customer_id,product_id,period_id,demand_kwe
CUS_AI,HBM3e,W1,54.56
CUS_AI,HBM3e,W2,53.84
CUS_AI,HBM3e,W3,55.97
CUS_AI,HBM3e,W4,64.41
CUS_AI,DDR5,W1,115.72
CUS_AI,DDR5,W2,118.75
CUS_AI,DDR5,W3,113.27
CUS_AI,DDR5,W4,125.2
CUS_AI,DDR4,W1,0.0
CUS_AI,DDR4,W2,0.0
CUS_AI,DDR4,W3,0.0
CUS_AI,DDR4,W4,0.0
CUS_SRV,HBM3e,W1,5.24
CUS_SRV,HBM3e,W2,5.02
CUS_SRV,HBM3e,W3,5.1
CUS_SRV,HBM3e,W4,5.22
CUS_SRV,DDR5,W1,85.31
CUS_SRV,DDR5,W2,92.87
CUS_SRV,DDR5,W3,91.87
CUS_SRV,DDR5,W4,90.75
CUS_SRV,DDR4,W1,39.23
CUS_SRV,DDR4,W2,44.19
CUS_SRV,DDR4,W3,37.58
CUS_SRV,DDR4,W4,42.71
CUS_PH,HBM3e,W1,0.0
CUS_PH,HBM3e,W2,0.0
CUS_PH,HBM3e,W3,0.0
CUS_PH,HBM3e,W4,0.0
CUS_PH,DDR5,W1,62.99
CUS_PH,DDR5,W2,63.33
CUS_PH,DDR5,W3,58.54
CUS_PH,DDR5,W4,58.06
CUS_PH,DDR4,W1,95.41
CUS_PH,DDR4,W2,88.79
CUS_PH,DDR4,W3,81.96
CUS_PH,DDR4,W4,82.86
CUS_AUTO,HBM3e,W1,0.0
CUS_AUTO,HBM3e,W2,0.0
CUS_AUTO,HBM3e,W3,0.0
CUS_AUTO,HBM3e,W4,0.0
CUS_AUTO,DDR5,W1,7.76
CUS_AUTO,DDR5,W2,8.09
CUS_AUTO,DDR5,W3,8.35
CUS_AUTO,DDR5,W4,7.83
CUS_AUTO,DDR4,W1,98.04
CUS_AUTO,DDR4,W2,90.6
CUS_AUTO,DDR4,W3,92.59
CUS_AUTO,DDR4,W4,92.46
CUS_IND,HBM3e,W1,0.0
CUS_IND,HBM3e,W2,0.0
CUS_IND,HBM3e,W3,0.0
CUS_IND,HBM3e,W4,0.0
CUS_IND,DDR5,W1,5.17
CUS_IND,DDR5,W2,5.16
CUS_IND,DDR5,W3,5.23
CUS_IND,DDR5,W4,4.97
CUS_IND,DDR4,W1,67.93
CUS_IND,DDR4,W2,69.61
CUS_IND,DDR4,W3,61.73
CUS_IND,DDR4,W4,62.91
